FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y),Notes
MFDC1939.JPG,1_AEP,Session_5,5/21/2021,12:02:33,TRUE,Session_5__2021-05-21__12-02-33(2).JPG,NA,0,n,
MFDC1940.JPG,1_AEP,Session_5,5/21/2021,12:02:33,TRUE,Session_5__2021-05-21__12-02-33(3).JPG,NA,0,n,
MFDC1941.JPG,1_AEP,Session_5,5/21/2021,12:11:46,TRUE,Session_5__2021-05-21__12-11-46(1).JPG,NA,0,n,
MFDC1942.JPG,1_AEP,Session_5,5/21/2021,12:11:46,TRUE,Session_5__2021-05-21__12-11-46(2).JPG,NA,0,n,
MFDC1943.JPG,1_AEP,Session_5,5/21/2021,12:11:46,TRUE,Session_5__2021-05-21__12-11-46(3).JPG,NA,0,n,
MFDC1944.JPG,1_AEP,Session_5,5/21/2021,12:24:02,TRUE,Session_5__2021-05-21__12-24-02(1).JPG,NA,0,n,
MFDC1945.JPG,1_AEP,Session_5,5/21/2021,12:24:02,TRUE,Session_5__2021-05-21__12-24-02(2).JPG,NA,0,n,
MFDC1946.JPG,1_AEP,Session_5,5/21/2021,12:24:03,TRUE,Session_5__2021-05-21__12-24-03(3).JPG,NA,0,n,
MFDC1947.JPG,1_AEP,Session_5,5/21/2021,12:38:50,TRUE,Session_5__2021-05-21__12-38-50(1).JPG,NA,0,n,
MFDC1948.JPG,1_AEP,Session_5,5/21/2021,12:38:51,TRUE,Session_5__2021-05-21__12-38-51(2).JPG,NA,0,n,
MFDC1949.JPG,1_AEP,Session_5,5/21/2021,12:38:51,TRUE,Session_5__2021-05-21__12-38-51(3).JPG,NA,0,n,
MFDC1950.JPG,1_AEP,Session_5,5/21/2021,13:20:01,TRUE,Session_5__2021-05-21__13-20-01(1).JPG,NA,0,n,
MFDC1951.JPG,1_AEP,Session_5,5/21/2021,13:20:01,TRUE,Session_5__2021-05-21__13-20-01(2).JPG,NA,0,n,
MFDC1952.JPG,1_AEP,Session_5,5/21/2021,13:20:02,TRUE,Session_5__2021-05-21__13-20-02(3).JPG,NA,0,n,
MFDC1953.JPG,1_AEP,Session_5,5/21/2021,14:55:07,TRUE,Session_5__2021-05-21__14-55-07(1).JPG,NA,0,n,
MFDC1954.JPG,1_AEP,Session_5,5/21/2021,14:55:07,TRUE,Session_5__2021-05-21__14-55-07(2).JPG,NA,0,n,
MFDC1955.JPG,1_AEP,Session_5,5/21/2021,14:55:08,TRUE,Session_5__2021-05-21__14-55-08(3).JPG,NA,0,n,
MFDC1956.JPG,1_AEP,Session_5,5/21/2021,16:48:53,TRUE,Session_5__2021-05-21__16-48-53(1).JPG,NA,0,n,
MFDC1957.JPG,1_AEP,Session_5,5/21/2021,16:48:53,TRUE,Session_5__2021-05-21__16-48-53(2).JPG,NA,0,n,
MFDC1958.JPG,1_AEP,Session_5,5/21/2021,16:48:53,TRUE,Session_5__2021-05-21__16-48-53(3).JPG,NA,0,n,
MFDC1959.JPG,1_AEP,Session_5,5/21/2021,17:00:02,TRUE,Session_5__2021-05-21__17-00-02(2).JPG,NA,0,n,
MFDC1960.JPG,1_AEP,Session_5,5/21/2021,17:00:01,TRUE,Session_5__2021-05-21__17-00-01(1).JPG,NA,0,n,
MFDC1961.JPG,1_AEP,Session_5,5/21/2021,17:00:02,TRUE,Session_5__2021-05-21__17-00-02(3).JPG,NA,0,n,
MFDC1962.JPG,1_AEP,Session_5,5/21/2021,19:50:11,TRUE,Session_5__2021-05-21__19-50-11(1).JPG,NA,0,n,
MFDC1963.JPG,1_AEP,Session_5,5/21/2021,19:50:12,TRUE,Session_5__2021-05-21__19-50-12(2).JPG,NA,0,n,
MFDC1964.JPG,1_AEP,Session_5,5/21/2021,19:50:12,TRUE,Session_5__2021-05-21__19-50-12(3).JPG,NA,0,n,
MFDC1965.JPG,1_AEP,Session_5,5/22/2021,11:02:30,TRUE,Session_5__2021-05-22__11-02-30(1).JPG,NA,0,n,
MFDC1966.JPG,1_AEP,Session_5,5/22/2021,11:02:30,TRUE,Session_5__2021-05-22__11-02-30(2).JPG,NA,0,n,
MFDC1967.JPG,1_AEP,Session_5,5/22/2021,11:02:31,TRUE,Session_5__2021-05-22__11-02-31(3).JPG,NA,0,n,
MFDC1968.JPG,1_AEP,Session_5,5/22/2021,11:48:43,TRUE,Session_5__2021-05-22__11-48-43(1).JPG,NA,0,n,
MFDC1969.JPG,1_AEP,Session_5,5/22/2021,11:48:44,TRUE,Session_5__2021-05-22__11-48-44(2).JPG,NA,0,n,
MFDC1970.JPG,1_AEP,Session_5,5/22/2021,11:48:44,TRUE,Session_5__2021-05-22__11-48-44(3).JPG,NA,0,n,
MFDC1971.JPG,1_AEP,Session_5,5/22/2021,11:52:54,TRUE,Session_5__2021-05-22__11-52-54(1).JPG,NA,0,n,
MFDC1972.JPG,1_AEP,Session_5,5/22/2021,11:52:54,TRUE,Session_5__2021-05-22__11-52-54(2).JPG,NA,0,n,
MFDC1973.JPG,1_AEP,Session_5,5/22/2021,11:52:56,TRUE,Session_5__2021-05-22__11-52-56(3).JPG,NA,0,n,
MFDC1974.JPG,1_AEP,Session_5,5/22/2021,12:47:55,TRUE,Session_5__2021-05-22__12-47-55(1).JPG,NA,0,n,
MFDC1975.JPG,1_AEP,Session_5,5/22/2021,12:47:56,TRUE,Session_5__2021-05-22__12-47-56(2).JPG,NA,0,n,
MFDC1976.JPG,1_AEP,Session_5,5/22/2021,12:47:56,TRUE,Session_5__2021-05-22__12-47-56(3).JPG,NA,0,n,
MFDC1977.JPG,1_AEP,Session_5,5/22/2021,17:25:23,TRUE,Session_5__2021-05-22__17-25-23(3).JPG,Meleagris_gallopavo,1,y,
MFDC1978.JPG,1_AEP,Session_5,5/22/2021,17:25:22,TRUE,Session_5__2021-05-22__17-25-22(1).JPG,Meleagris_gallopavo,1,n,
MFDC1979.JPG,1_AEP,Session_5,5/22/2021,17:25:22,TRUE,Session_5__2021-05-22__17-25-22(2).JPG,Meleagris_gallopavo,1,n,
MFDC1980.JPG,1_AEP,Session_5,5/22/2021,17:25:56,TRUE,Session_5__2021-05-22__17-25-56(6).JPG,Meleagris_gallopavo,1,n,
MFDC1981.JPG,1_AEP,Session_5,5/22/2021,17:25:55,TRUE,Session_5__2021-05-22__17-25-55(4).JPG,Meleagris_gallopavo,1,n,
MFDC1982.JPG,1_AEP,Session_5,5/22/2021,17:25:55,TRUE,Session_5__2021-05-22__17-25-55(5).JPG,Meleagris_gallopavo,1,n,
MFDC1983.JPG,1_AEP,Session_5,5/22/2021,19:43:51,TRUE,Session_5__2021-05-22__19-43-51(1).JPG,NA,0,n,
MFDC1984.JPG,1_AEP,Session_5,5/22/2021,19:43:52,TRUE,Session_5__2021-05-22__19-43-52(2).JPG,NA,0,n,
MFDC1985.JPG,1_AEP,Session_5,5/22/2021,19:43:52,TRUE,Session_5__2021-05-22__19-43-52(3).JPG,NA,0,n,
MFDC1986.JPG,1_AEP,Session_5,5/23/2021,5:30:02,TRUE,Session_5__2021-05-23__05-30-02(1).JPG,NA,0,n,
MFDC1987.JPG,1_AEP,Session_5,5/23/2021,5:30:03,TRUE,Session_5__2021-05-23__05-30-03(3).JPG,NA,0,n,
MFDC1988.JPG,1_AEP,Session_5,5/23/2021,5:30:02,TRUE,Session_5__2021-05-23__05-30-02(2).JPG,NA,0,n,
MFDC1989.JPG,1_AEP,Session_5,5/23/2021,5:38:32,TRUE,Session_5__2021-05-23__05-38-32(1).JPG,NA,0,n,
MFDC1990.JPG,1_AEP,Session_5,5/23/2021,5:38:33,TRUE,Session_5__2021-05-23__05-38-33(2).JPG,NA,0,n,
MFDC1991.JPG,1_AEP,Session_5,5/23/2021,5:38:33,TRUE,Session_5__2021-05-23__05-38-33(3).JPG,NA,0,n,
MFDC1992.JPG,1_AEP,Session_5,5/23/2021,11:27:19,TRUE,Session_5__2021-05-23__11-27-19(1).JPG,NA,0,n,
MFDC1993.JPG,1_AEP,Session_5,5/23/2021,11:27:21,TRUE,Session_5__2021-05-23__11-27-21(3).JPG,NA,0,n,
MFDC1994.JPG,1_AEP,Session_5,5/23/2021,11:27:20,TRUE,Session_5__2021-05-23__11-27-20(2).JPG,NA,0,n,
MFDC1995.JPG,1_AEP,Session_5,5/23/2021,11:28:21,TRUE,Session_5__2021-05-23__11-28-21(1).JPG,NA,0,n,
MFDC1996.JPG,1_AEP,Session_5,5/23/2021,11:28:22,TRUE,Session_5__2021-05-23__11-28-22(2).JPG,NA,0,n,
MFDC1997.JPG,1_AEP,Session_5,5/23/2021,11:28:22,TRUE,Session_5__2021-05-23__11-28-22(3).JPG,NA,0,n,
MFDC1998.JPG,1_AEP,Session_5,5/23/2021,12:09:24,TRUE,Session_5__2021-05-23__12-09-24(1).JPG,NA,0,n,
MFDC1999.JPG,1_AEP,Session_5,5/23/2021,12:09:25,TRUE,Session_5__2021-05-23__12-09-25(2).JPG,NA,0,n,
MFDC2000.JPG,1_AEP,Session_5,5/23/2021,12:09:25,TRUE,Session_5__2021-05-23__12-09-25(3).JPG,NA,0,n,
MFDC2001.JPG,1_AEP,Session_5,5/23/2021,12:50:00,TRUE,Session_5__2021-05-23__12-50-00(1).JPG,NA,0,n,
MFDC2002.JPG,1_AEP,Session_5,5/23/2021,12:50:02,TRUE,Session_5__2021-05-23__12-50-02(3).JPG,NA,0,n,
MFDC2003.JPG,1_AEP,Session_5,5/23/2021,12:50:01,TRUE,Session_5__2021-05-23__12-50-01(2).JPG,NA,0,n,
MFDC2004.JPG,1_AEP,Session_5,5/23/2021,14:19:48,TRUE,Session_5__2021-05-23__14-19-48(1).JPG,NA,0,n,
MFDC2005.JPG,1_AEP,Session_5,5/23/2021,14:19:49,TRUE,Session_5__2021-05-23__14-19-49(2).JPG,NA,0,n,
MFDC2006.JPG,1_AEP,Session_5,5/23/2021,14:19:49,TRUE,Session_5__2021-05-23__14-19-49(3).JPG,NA,0,n,
MFDC2007.JPG,1_AEP,Session_5,5/23/2021,15:07:56,TRUE,Session_5__2021-05-23__15-07-56(1).JPG,NA,0,n,
MFDC2008.JPG,1_AEP,Session_5,5/23/2021,15:07:56,TRUE,Session_5__2021-05-23__15-07-56(2).JPG,NA,0,n,
MFDC2009.JPG,1_AEP,Session_5,5/23/2021,15:07:56,TRUE,Session_5__2021-05-23__15-07-56(3).JPG,NA,0,n,
MFDC2010.JPG,1_AEP,Session_5,5/23/2021,15:08:28,TRUE,Session_5__2021-05-23__15-08-28(1).JPG,NA,0,n,
MFDC2011.JPG,1_AEP,Session_5,5/23/2021,15:08:28,TRUE,Session_5__2021-05-23__15-08-28(2).JPG,NA,0,n,
MFDC2012.JPG,1_AEP,Session_5,5/23/2021,15:08:29,TRUE,Session_5__2021-05-23__15-08-29(3).JPG,NA,0,n,
MFDC2013.JPG,1_AEP,Session_5,5/23/2021,17:49:17,TRUE,Session_5__2021-05-23__17-49-17(1).JPG,Odocoileus_virginianus,1,n,
MFDC2014.JPG,1_AEP,Session_5,5/23/2021,17:49:17,TRUE,Session_5__2021-05-23__17-49-17(2).JPG,Odocoileus_virginianus,1,n,
MFDC2015.JPG,1_AEP,Session_5,5/23/2021,17:49:18,TRUE,Session_5__2021-05-23__17-49-18(3).JPG,Odocoileus_virginianus,1,n,
MFDC2016.JPG,1_AEP,Session_5,5/24/2021,8:22:07,TRUE,Session_5__2021-05-24__08-22-07(1).JPG,NA,0,n,
MFDC2017.JPG,1_AEP,Session_5,5/24/2021,8:22:07,TRUE,Session_5__2021-05-24__08-22-07(2).JPG,NA,0,n,
MFDC2018.JPG,1_AEP,Session_5,5/24/2021,8:22:07,TRUE,Session_5__2021-05-24__08-22-07(3).JPG,NA,0,n,
MFDC2019.JPG,1_AEP,Session_5,5/24/2021,8:22:48,TRUE,Session_5__2021-05-24__08-22-48(4).JPG,Canis_latrans,1,n,
MFDC2020.JPG,1_AEP,Session_5,5/24/2021,8:22:49,TRUE,Session_5__2021-05-24__08-22-49(6).JPG,Canis_latrans,1,n,
MFDC2021.JPG,1_AEP,Session_5,5/24/2021,8:22:48,TRUE,Session_5__2021-05-24__08-22-48(5).JPG,Canis_latrans,1,n,
MFDC2022.JPG,1_AEP,Session_5,5/24/2021,8:23:20,TRUE,Session_5__2021-05-24__08-23-20(1).JPG,Canis_latrans,1,n,
MFDC2023.JPG,1_AEP,Session_5,5/24/2021,8:23:20,TRUE,Session_5__2021-05-24__08-23-20(2).JPG,Canis_latrans,1,n,
MFDC2024.JPG,1_AEP,Session_5,5/24/2021,8:23:20,TRUE,Session_5__2021-05-24__08-23-20(3).JPG,Canis_latrans,1,n,
MFDC2025.JPG,1_AEP,Session_5,5/24/2021,10:23:02,TRUE,Session_5__2021-05-24__10-23-02(1).JPG,NA,0,n,
MFDC2026.JPG,1_AEP,Session_5,5/24/2021,10:23:04,TRUE,Session_5__2021-05-24__10-23-04(3).JPG,NA,0,n,
MFDC2027.JPG,1_AEP,Session_5,5/24/2021,10:23:03,TRUE,Session_5__2021-05-24__10-23-03(2).JPG,NA,0,n,
MFDC2028.JPG,1_AEP,Session_5,5/24/2021,12:31:53,TRUE,Session_5__2021-05-24__12-31-53(2).JPG,NA,0,n,
MFDC2029.JPG,1_AEP,Session_5,5/24/2021,12:31:52,TRUE,Session_5__2021-05-24__12-31-52(1).JPG,NA,0,n,
MFDC2030.JPG,1_AEP,Session_5,5/24/2021,12:31:53,TRUE,Session_5__2021-05-24__12-31-53(3).JPG,NA,0,n,
MFDC2031.JPG,1_AEP,Session_5,5/25/2021,7:40:47,TRUE,Session_5__2021-05-25__07-40-47(1).JPG,Odocoileus_virginianus,1,n,
MFDC2032.JPG,1_AEP,Session_5,5/25/2021,7:40:48,TRUE,Session_5__2021-05-25__07-40-48(2).JPG,Odocoileus_virginianus,1,n,
MFDC2033.JPG,1_AEP,Session_5,5/25/2021,7:40:48,TRUE,Session_5__2021-05-25__07-40-48(3).JPG,Odocoileus_virginianus,1,n,
MFDC2034.JPG,1_AEP,Session_5,5/25/2021,7:41:20,TRUE,Session_5__2021-05-25__07-41-20(1).JPG,Odocoileus_virginianus,1,n,
MFDC2035.JPG,1_AEP,Session_5,5/25/2021,7:41:20,TRUE,Session_5__2021-05-25__07-41-20(2).JPG,Odocoileus_virginianus,1,n,
MFDC2036.JPG,1_AEP,Session_5,5/25/2021,7:41:20,TRUE,Session_5__2021-05-25__07-41-20(3).JPG,Odocoileus_virginianus,1,n,
MFDC2037.JPG,1_AEP,Session_5,5/25/2021,7:41:49,TRUE,Session_5__2021-05-25__07-41-49(4).JPG,Odocoileus_virginianus,1,n,
MFDC2038.JPG,1_AEP,Session_5,5/25/2021,7:41:50,TRUE,Session_5__2021-05-25__07-41-50(5).JPG,Odocoileus_virginianus,1,n,
MFDC2039.JPG,1_AEP,Session_5,5/25/2021,7:41:50,TRUE,Session_5__2021-05-25__07-41-50(6).JPG,Odocoileus_virginianus,1,n,
MFDC2040.JPG,1_AEP,Session_5,5/25/2021,13:12:17,TRUE,Session_5__2021-05-25__13-12-17(3).JPG,NA,0,n,
MFDC2041.JPG,1_AEP,Session_5,5/25/2021,13:12:16,TRUE,Session_5__2021-05-25__13-12-16(1).JPG,NA,0,n,
MFDC2042.JPG,1_AEP,Session_5,5/25/2021,13:12:16,TRUE,Session_5__2021-05-25__13-12-16(2).JPG,NA,0,n,
MFDC2043.JPG,1_AEP,Session_5,5/25/2021,14:17:23,TRUE,Session_5__2021-05-25__14-17-23(3).JPG,NA,0,n,
MFDC2044.JPG,1_AEP,Session_5,5/25/2021,14:17:22,TRUE,Session_5__2021-05-25__14-17-22(1).JPG,NA,0,n,
MFDC2045.JPG,1_AEP,Session_5,5/25/2021,14:17:22,TRUE,Session_5__2021-05-25__14-17-22(2).JPG,NA,0,n,
MFDC2046.JPG,1_AEP,Session_5,5/25/2021,15:11:04,TRUE,Session_5__2021-05-25__15-11-04(1).JPG,NA,0,n,
MFDC2047.JPG,1_AEP,Session_5,5/25/2021,15:11:05,TRUE,Session_5__2021-05-25__15-11-05(2).JPG,NA,0,n,
MFDC2048.JPG,1_AEP,Session_5,5/25/2021,15:11:05,TRUE,Session_5__2021-05-25__15-11-05(3).JPG,NA,0,n,
MFDC2049.JPG,1_AEP,Session_5,5/25/2021,15:32:05,TRUE,Session_5__2021-05-25__15-32-05(1).JPG,NA,0,n,
MFDC2050.JPG,1_AEP,Session_5,5/25/2021,15:32:05,TRUE,Session_5__2021-05-25__15-32-05(2).JPG,NA,0,n,
MFDC2051.JPG,1_AEP,Session_5,5/25/2021,15:32:05,TRUE,Session_5__2021-05-25__15-32-05(3).JPG,NA,0,n,
MFDC2052.JPG,1_AEP,Session_5,5/25/2021,16:33:04,TRUE,Session_5__2021-05-25__16-33-04(1).JPG,NA,0,n,
MFDC2053.JPG,1_AEP,Session_5,5/25/2021,16:33:04,TRUE,Session_5__2021-05-25__16-33-04(2).JPG,NA,0,n,
MFDC2054.JPG,1_AEP,Session_5,5/25/2021,16:33:04,TRUE,Session_5__2021-05-25__16-33-04(3).JPG,NA,0,n,
MFDC2055.JPG,1_AEP,Session_5,5/26/2021,13:56:16,TRUE,Session_5__2021-05-26__13-56-16(1).JPG,NA,0,n,
MFDC2056.JPG,1_AEP,Session_5,5/26/2021,13:56:17,TRUE,Session_5__2021-05-26__13-56-17(2).JPG,NA,0,n,
MFDC2057.JPG,1_AEP,Session_5,5/26/2021,13:56:17,TRUE,Session_5__2021-05-26__13-56-17(3).JPG,NA,0,n,
MFDC2058.JPG,1_AEP,Session_5,5/26/2021,14:04:11,TRUE,Session_5__2021-05-26__14-04-11(1).JPG,NA,0,n,
MFDC2059.JPG,1_AEP,Session_5,5/26/2021,14:04:11,TRUE,Session_5__2021-05-26__14-04-11(2).JPG,NA,0,n,
MFDC2060.JPG,1_AEP,Session_5,5/26/2021,14:04:11,TRUE,Session_5__2021-05-26__14-04-11(3).JPG,NA,0,n,
MFDC2061.JPG,1_AEP,Session_5,5/26/2021,14:11:52,TRUE,Session_5__2021-05-26__14-11-52(1).JPG,NA,0,n,
MFDC2062.JPG,1_AEP,Session_5,5/26/2021,14:11:53,TRUE,Session_5__2021-05-26__14-11-53(2).JPG,NA,0,n,
MFDC2063.JPG,1_AEP,Session_5,5/26/2021,14:11:53,TRUE,Session_5__2021-05-26__14-11-53(3).JPG,NA,0,n,
MFDC2064.JPG,1_AEP,Session_5,5/27/2021,9:15:34,TRUE,Session_5__2021-05-27__09-15-34(1).JPG,Lynx_rufus,1,n,
MFDC2065.JPG,1_AEP,Session_5,5/27/2021,9:15:35,TRUE,Session_5__2021-05-27__09-15-35(2).JPG,Lynx_rufus,1,n,
MFDC2066.JPG,1_AEP,Session_5,5/27/2021,9:15:35,TRUE,Session_5__2021-05-27__09-15-35(3).JPG,Lynx_rufus,1,n,
MFDC2067.JPG,1_AEP,Session_5,5/27/2021,10:53:31,TRUE,Session_5__2021-05-27__10-53-31(1).JPG,NA,0,n,
MFDC2068.JPG,1_AEP,Session_5,5/27/2021,10:53:31,TRUE,Session_5__2021-05-27__10-53-31(2).JPG,NA,0,n,
MFDC2069.JPG,1_AEP,Session_5,5/27/2021,10:53:31,TRUE,Session_5__2021-05-27__10-53-31(3).JPG,NA,0,n,
MFDC2070.JPG,1_AEP,Session_5,5/27/2021,11:13:24,TRUE,Session_5__2021-05-27__11-13-24(2).JPG,NA,0,n,
MFDC2071.JPG,1_AEP,Session_5,5/27/2021,11:13:23,TRUE,Session_5__2021-05-27__11-13-23(1).JPG,NA,0,n,
MFDC2072.JPG,1_AEP,Session_5,5/27/2021,11:13:24,TRUE,Session_5__2021-05-27__11-13-24(3).JPG,NA,0,n,
MFDC2073.JPG,1_AEP,Session_5,5/27/2021,11:20:13,TRUE,Session_5__2021-05-27__11-20-13(2).JPG,NA,0,n,
MFDC2074.JPG,1_AEP,Session_5,5/27/2021,11:20:12,TRUE,Session_5__2021-05-27__11-20-12(1).JPG,NA,0,n,
MFDC2075.JPG,1_AEP,Session_5,5/27/2021,11:20:13,TRUE,Session_5__2021-05-27__11-20-13(3).JPG,NA,0,n,
MFDC2076.JPG,1_AEP,Session_5,5/27/2021,11:45:26,TRUE,Session_5__2021-05-27__11-45-26(3).JPG,NA,0,n,
MFDC2077.JPG,1_AEP,Session_5,5/27/2021,11:45:25,TRUE,Session_5__2021-05-27__11-45-25(1).JPG,NA,0,n,
MFDC2078.JPG,1_AEP,Session_5,5/27/2021,11:45:25,TRUE,Session_5__2021-05-27__11-45-25(2).JPG,NA,0,n,
MFDC2079.JPG,1_AEP,Session_5,5/27/2021,16:34:04,TRUE,Session_5__2021-05-27__16-34-04(1).JPG,NA,0,n,
MFDC2080.JPG,1_AEP,Session_5,5/27/2021,16:34:04,TRUE,Session_5__2021-05-27__16-34-04(2).JPG,NA,0,n,
MFDC2081.JPG,1_AEP,Session_5,5/27/2021,16:34:05,TRUE,Session_5__2021-05-27__16-34-05(3).JPG,NA,0,n,
MFDC2082.JPG,1_AEP,Session_5,5/28/2021,6:55:57,TRUE,Session_5__2021-05-28__06-55-57(1).JPG,Odocoileus_virginianus,1,n,
MFDC2083.JPG,1_AEP,Session_5,5/28/2021,6:55:57,TRUE,Session_5__2021-05-28__06-55-57(2).JPG,Odocoileus_virginianus,1,n,
MFDC2084.JPG,1_AEP,Session_5,5/28/2021,6:55:57,TRUE,Session_5__2021-05-28__06-55-57(3).JPG,Odocoileus_virginianus,1,n,
MFDC2085.JPG,1_AEP,Session_5,5/28/2021,6:56:27,TRUE,Session_5__2021-05-28__06-56-27(1).JPG,Odocoileus_virginianus,1,n,
MFDC2086.JPG,1_AEP,Session_5,5/28/2021,6:56:27,TRUE,Session_5__2021-05-28__06-56-27(2).JPG,Odocoileus_virginianus,1,n,
MFDC2087.JPG,1_AEP,Session_5,5/28/2021,6:56:27,TRUE,Session_5__2021-05-28__06-56-27(3).JPG,Odocoileus_virginianus,1,n,
MFDC2088.JPG,1_AEP,Session_5,5/29/2021,19:02:48,TRUE,Session_5__2021-05-29__19-02-48(1).JPG,NA,0,n,
MFDC2089.JPG,1_AEP,Session_5,5/29/2021,19:02:48,TRUE,Session_5__2021-05-29__19-02-48(2).JPG,NA,0,n,
MFDC2090.JPG,1_AEP,Session_5,5/29/2021,19:02:48,TRUE,Session_5__2021-05-29__19-02-48(3).JPG,NA,0,n,
MFDC2091.JPG,1_AEP,Session_5,5/30/2021,21:20:35,TRUE,Session_5__2021-05-30__21-20-35(1).JPG,NA,0,n,
MFDC2092.JPG,1_AEP,Session_5,5/30/2021,21:20:35,TRUE,Session_5__2021-05-30__21-20-35(2).JPG,NA,0,n,
MFDC2093.JPG,1_AEP,Session_5,5/30/2021,21:20:36,TRUE,Session_5__2021-05-30__21-20-36(3).JPG,NA,0,n,
MFDC2094.JPG,1_AEP,Session_5,5/30/2021,23:18:44,TRUE,Session_5__2021-05-30__23-18-44(1).JPG,NA,0,n,
MFDC2095.JPG,1_AEP,Session_5,5/30/2021,23:18:45,TRUE,Session_5__2021-05-30__23-18-45(3).JPG,NA,0,n,
MFDC2096.JPG,1_AEP,Session_5,5/30/2021,23:18:44,TRUE,Session_5__2021-05-30__23-18-44(2).JPG,NA,0,n,
MFDC2097.JPG,1_AEP,Session_5,5/31/2021,12:17:26,TRUE,Session_5__2021-05-31__12-17-26(1).JPG,NA,0,n,
MFDC2098.JPG,1_AEP,Session_5,5/31/2021,12:17:26,TRUE,Session_5__2021-05-31__12-17-26(2).JPG,NA,0,n,
MFDC2099.JPG,1_AEP,Session_5,5/31/2021,12:17:26,TRUE,Session_5__2021-05-31__12-17-26(3).JPG,NA,0,n,
MFDC2100.JPG,1_AEP,Session_5,5/31/2021,12:18:00,TRUE,Session_5__2021-05-31__12-18-00(1).JPG,NA,0,n,
MFDC2101.JPG,1_AEP,Session_5,5/31/2021,12:18:00,TRUE,Session_5__2021-05-31__12-18-00(2).JPG,NA,0,n,
MFDC2102.JPG,1_AEP,Session_5,5/31/2021,12:18:00,TRUE,Session_5__2021-05-31__12-18-00(3).JPG,NA,0,n,
MFDC2103.JPG,1_AEP,Session_5,6/1/2021,8:03:50,TRUE,Session_5__2021-06-01__08-03-50(1).JPG,Odocoileus_virginianus,1,n,
MFDC2104.JPG,1_AEP,Session_5,6/1/2021,8:03:50,TRUE,Session_5__2021-06-01__08-03-50(2).JPG,Odocoileus_virginianus,1,n,
MFDC2105.JPG,1_AEP,Session_5,6/1/2021,8:03:51,TRUE,Session_5__2021-06-01__08-03-51(3).JPG,Odocoileus_virginianus,1,n,
MFDC2106.JPG,1_AEP,Session_5,6/1/2021,8:04:21,TRUE,Session_5__2021-06-01__08-04-21(1).JPG,Odocoileus_virginianus,1,n,
MFDC2107.JPG,1_AEP,Session_5,6/1/2021,8:04:21,TRUE,Session_5__2021-06-01__08-04-21(2).JPG,Odocoileus_virginianus,1,n,
MFDC2108.JPG,1_AEP,Session_5,6/1/2021,8:04:21,TRUE,Session_5__2021-06-01__08-04-21(3).JPG,Odocoileus_virginianus,1,n,
MFDC2109.JPG,1_AEP,Session_5,6/1/2021,14:43:23,TRUE,Session_5__2021-06-01__14-43-23(1).JPG,NA,0,n,
MFDC2110.JPG,1_AEP,Session_5,6/1/2021,14:43:23,TRUE,Session_5__2021-06-01__14-43-23(2).JPG,NA,0,n,
MFDC2111.JPG,1_AEP,Session_5,6/1/2021,14:43:23,TRUE,Session_5__2021-06-01__14-43-23(3).JPG,NA,0,n,
MFDC2112.JPG,1_AEP,Session_5,6/2/2021,0:37:47,TRUE,Session_5__2021-06-02__00-37-47(1).JPG,NA,0,n,
MFDC2113.JPG,1_AEP,Session_5,6/2/2021,0:37:47,TRUE,Session_5__2021-06-02__00-37-47(2).JPG,NA,0,n,
MFDC2114.JPG,1_AEP,Session_5,6/2/2021,0:37:47,TRUE,Session_5__2021-06-02__00-37-47(3).JPG,NA,0,n,
MFDC2115.JPG,1_AEP,Session_5,6/2/2021,11:04:10,TRUE,Session_5__2021-06-02__11-04-10(1).JPG,Odocoileus_virginianus,1,n,
MFDC2116.JPG,1_AEP,Session_5,6/2/2021,11:04:10,TRUE,Session_5__2021-06-02__11-04-10(2).JPG,Odocoileus_virginianus,1,n,
MFDC2117.JPG,1_AEP,Session_5,6/2/2021,11:04:10,TRUE,Session_5__2021-06-02__11-04-10(3).JPG,Odocoileus_virginianus,1,n,
MFDC2118.JPG,1_AEP,Session_5,6/3/2021,21:02:58,TRUE,Session_5__2021-06-03__21-02-58(1).JPG,NA,0,n,
MFDC2119.JPG,1_AEP,Session_5,6/3/2021,21:02:59,TRUE,Session_5__2021-06-03__21-02-59(2).JPG,NA,0,n,
MFDC2120.JPG,1_AEP,Session_5,6/3/2021,21:02:59,TRUE,Session_5__2021-06-03__21-02-59(3).JPG,NA,0,n,
MFDC2121.JPG,1_AEP,Session_5,6/4/2021,8:46:56,TRUE,Session_5__2021-06-04__08-46-56(2).JPG,NA,0,n,
MFDC2122.JPG,1_AEP,Session_5,6/4/2021,8:46:55,TRUE,Session_5__2021-06-04__08-46-55(1).JPG,NA,0,n,
MFDC2123.JPG,1_AEP,Session_5,6/4/2021,8:46:56,TRUE,Session_5__2021-06-04__08-46-56(3).JPG,NA,0,n,
MFDC2124.JPG,1_AEP,Session_5,6/4/2021,13:47:40,TRUE,Session_5__2021-06-04__13-47-40(1).JPG,NA,0,n,
MFDC2125.JPG,1_AEP,Session_5,6/4/2021,13:47:40,TRUE,Session_5__2021-06-04__13-47-40(2).JPG,NA,0,n,
MFDC2126.JPG,1_AEP,Session_5,6/4/2021,13:47:40,TRUE,Session_5__2021-06-04__13-47-40(3).JPG,NA,0,n,
MFDC2127.JPG,1_AEP,Session_5,6/4/2021,17:32:54,TRUE,Session_5__2021-06-04__17-32-54(1).JPG,NA,0,n,
